,ID,C_Environment,C_Condition,C_Cycle,C_Trial,C_QuestionNum,C_Question,C_Answer,C_AssignedWait,C_Response,C_QPresent,C_StartRT,C_WaitStart,C_WaitTime,C_TrialLength,C_CycleLength,C_Jitter,C_AverageWait,MC_Correct
4714,103,2,1,4,109,429,What element name is controversial because it was named for its codiscoverer when he was still living in 1994?,Seaborgium ,21.425,S,566.01,2.417,2.958,18.282,21.745,604.596948,3.044574253,19.66871429,NA
4715,103,2,1,4,110,602,What New York country club lent its name to the kind of dinner jacket first worn there in 1886?  ,Tuxedo Club ,4.153,W,590.881,4.97,5.516,4.158,13.679,604.596948,1.509363717,19.66871429,1
4716,102,2,2,1,1,778,What's been released five times a year from January 1999 to fall 2008?,State quarters ,17.591,NA,0.257,NA,NA,NA,NA,614.453151,2.325739031,16.54275,NA
4717,102,2,2,1,2,396,"What can be built by the largest Lego set ever sold, a 5195-piece monstrosity? ",The Millenium Falcon ,65.324,W,13.729,4.151,0.546,65.338,74.053,614.453151,3.44228629,16.54275,0
4718,102,2,2,1,3,113,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?",Library of Congress,0.113,W,91.284,8.302,0.556,0.12,12.993,614.453151,2.20853699,16.54275,0
4719,102,2,2,1,4,620,"What pet bird takes its name from Australian Aborigine words for ""good eating""?",The budgerigar,5.746,W,106.544,8.881,0.546,5.751,19.194,614.453151,2.235745728,16.54275,0
4720,102,2,2,1,5,18,About half of the population of what Pacific island has the surname Christian?,Pitcairn Island,0.808,W,128.055,7.69,0.55,0.813,13.078,614.453151,1.381563164,16.54275,0
4721,102,2,2,1,6,753,What was the only children's story ever published by James Bond creator Ian Fleming? ,Chitty Chitty Bang Bang ,8.127,W,142.58,5.989,0.546,8.133,18.676,614.453151,2.486174808,16.54275,1
4722,102,2,2,1,7,578,"What Latin American dictator was called ""Carepina""- ""Pineapple Face""- because of his acne scarred complextion?",Manuel Noriega ,22.561,W,163.807,8.017,0.54,22.566,35.14,614.453151,2.007959394,16.54275,0
4723,102,2,2,1,8,969,Who was the only U.S. president to also hold a patent for an invention?,Abraham Lincoln,3.785,W,201.03,5.931,0.554,3.79,14.28,614.453151,2.539855525,16.54275,1
4724,102,2,2,1,9,833,Which animal's milk does not curdle? ,Camel,41.981,W,217.912,5.617,0.55,41.986,52.172,614.453151,2.329869991,16.54275,1
4725,102,2,2,1,10,552,"What is unusual about the ""in God We Trust"" Motto on the U.S. Mint's recent presidential dollar coins?",It's stamped on the coin's edge,0.784,NA,272.484,NA,NA,NA,NA,614.453151,1.632985001,16.54275,NA
4726,102,2,2,1,11,829,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ",Owl,5.616,W,285.22,5.133,0.55,5.621,15.317,614.453151,2.115412365,16.54275,1
4727,102,2,2,1,12,413,What did Ross and Norris McWhirter compile as a promotional giveaway in 1955? ,The Guinness Book of World Records,7.589,W,302.72,4.129,0.551,7.595,16.286,614.453151,1.386249942,16.54275,0
4728,102,2,2,1,13,190,"Of all the countries named for a person, which country is named for the person who lived most recently?",Bolivia,6.866,W,320.454,5.339,0.545,6.871,16.77,614.453151,3.825882124,16.54275,0
4729,102,2,2,1,14,331,What are Quivira and Cibola?  ,Two of the seven cities of gold,4.849,W,341.13,4.359,0.555,4.855,13.779,614.453151,2.40105573,16.54275,1
4730,102,2,2,1,15,376,What city has the only drive-thru post office in the world? ,Chicago,43.654,W,357.376,4.153,0.544,43.659,52.373,614.453151,1.069704332,16.54275,1
4731,102,2,2,1,16,761,"What Washington Wizards All-Star still bears the misplaced ""w"" in his name from a birth certificate typo?",Antawn Jamison ,1.633,W,410.896,5.873,0.545,1.639,12.074,614.453151,2.724622184,16.54275,1
4732,102,2,2,1,17,212,Robert Hooke coined what scientific term after looking at a piece of cork under a microscope?,Cell,28.192,W,425.788,6.637,0.55,28.197,39.402,614.453151,1.819952996,16.54275,1
4733,102,2,2,1,18,185,Mohammed Khatami is both a former national librarian and a former president of what nation?,Iran,2.453,W,467.072,5.84,0.544,2.458,12.859,614.453151,3.565169112,16.54275,1
4734,102,2,2,1,19,661,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,Nutmeg,0.808,W,483.553,7.68,0.544,0.813,13.043,614.453151,1.36051322,16.54275,1
4735,102,2,2,1,20,526,What is the name of the ship that carried Captain Cook to Australia?  ,Endeavour ,12.646,W,498.011,5.27,0.546,12.651,22.487,614.453151,1.931510734,16.54275,1
4736,102,2,2,1,21,734,What was the first English play to be written especially for children? ,Peter Pan ,7.849,W,522.514,5.135,0.548,7.853,17.54,614.453151,3.38592067,16.54275,1
4737,102,2,2,1,22,850,Which chess piece was originally called 'the elephant'? ,The bishop,60.141,W,543.507,4.262,0.552,60.146,68.97,614.453151,1.93176856,16.54275,1
4738,102,1,2,2,23,521,What is the most sober school according to The Princeton Review? ,Brigham Young University,17.443,W,0.026,4.367,0.548,17.452,26.383,601.49703,1.388443886,10.56544444,0
4739,102,1,2,2,24,322,What animal lives in a holt? ,An otter,1.949,W,27.872,3.15,0.544,1.954,9.651,601.49703,2.233704482,10.56544444,1
4740,102,1,2,2,25,571,"What kind of information resource takes its name from a Hawaiian word for ""quick""? ",A wiki,16.746,W,39.822,3.767,0.546,16.75,25.078,601.49703,3.025831007,10.56544444,1
4741,102,1,2,2,26,504,What is measured in becquerels? ,Radioactivity,14.722,W,67.986,3.603,0.542,14.727,22.888,601.49703,2.783111766,10.56544444,1
4742,102,1,2,2,27,280,The United States' first law school for women was named for what cross-dressing Shakespearean character?,Portia ,4.02,W,93.726,5.847,0.555,4.025,14.431,601.49703,1.136254318,10.56544444,0
4743,102,1,2,2,28,714,What unorthodox scientific belief was championed by the Universal Zetetic Society?,A flat Earth,6.97,W,109.354,4.699,0.566,6.975,16.253,601.49703,1.359212168,10.56544444,1
4744,102,1,2,2,29,739,What was the first song ever performed in outer space? ,Happy Birthday,3.383,W,127.021,5.4,0.55,3.387,13.361,601.49703,2.119717858,10.56544444,1
4745,102,1,2,2,30,810,Where did Bob Dylan first play in public? ,"Gaslight Cafe, Greenwich Village",18.992,W,142.565,2.759,0.55,18.998,26.315,601.49703,2.790656615,10.56544444,1
4746,102,1,2,2,31,882,Which of Henry VIII's wives is buried next to him?  ,Jane Seymour ,8.371,W,171.732,3.473,0.539,8.376,16.403,601.49703,3.228009913,10.56544444,1
4747,102,1,2,2,32,901,What was the only one of his sculptures that Michelangelo signed?  ,The Pieta,12.021,W,191.438,4.815,0.551,12.026,21.401,601.49703,2.948692889,10.56544444,1
4748,102,1,2,2,33,275,"The SS Faith, a ship built by Leslie Comyn, was made of what unique material?",Cement,18.986,W,215.841,4.204,0.543,18.99,27.753,601.49703,2.644862665,10.56544444,1
4749,102,1,2,2,34,493,What is a nene?,A Hawaiian goose,14.1,W,246.295,3.102,0.541,14.106,21.769,601.49703,1.173637421,10.56544444,0
4750,102,1,2,2,35,924,"Who had the last number one hit of the 1950s with his song ""Why""? ",Frankie Avalon ,0.44,W,269.294,6.207,0.545,0.445,11.205,601.49703,1.499838027,10.56544444,0
4751,102,1,2,2,36,819,Where is the only royal palace in the United States? ,Hawaii,8.462,W,282.064,4.077,0.552,8.467,17.105,601.49703,1.112029057,10.56544444,1
4752,102,1,2,2,37,67,"Deuteranopia, or Daltonism, is one of the most common varieties of what condition?",Color blindness,17.77,W,300.349,5.464,0.553,17.775,27.802,601.49703,1.621650071,10.56544444,1
4753,102,1,2,2,38,115,"In 1893, who became the first woman ever to appear on a U.S. postage stamp?",Queen Isabella I ,8.647,W,329.833,4.204,0.543,8.653,17.406,601.49703,2.377950431,10.56544444,1
4754,102,1,2,2,39,826,Which animal can go longer without water than a camel can? ,Rat,12.348,W,349.673,4.452,0.545,12.353,21.367,601.49703,1.854271163,10.56544444,0
4755,102,1,2,2,40,877,"Which mammal is the world's smallest, weighing less than a penny? ",Bumblebee bat,0.451,W,372.956,5.321,0.546,0.456,10.336,601.49703,2.228248831,10.56544444,0
4756,102,1,2,2,41,973,Who won the Nobel Peace Prize in 1964? ,Martin Luther King Jr. ,13.748,W,385.575,2.918,0.542,13.753,21.217,601.49703,3.857829761,10.56544444,1
4757,102,1,2,2,42,13,A causeway lined with hundreds of sphinxes once connected Karnak to what other great Egyptian temple?,Luxor,9.542,W,410.714,7.035,0.57,9.547,21.166,601.49703,1.314656979,10.56544444,0
4758,102,1,2,2,43,812,Where did the Beagle 2 crash and disappear on Christmas Day 2003?  ,Mars,0.229,W,433.261,5.384,0.55,0.233,10.186,601.49703,3.848349148,10.56544444,0
4759,102,1,2,2,44,642,What restaurant chain was the brainchild of Atari founder Nolan Bushnell? ,Chuck E. Cheese's,18.155,W,447.351,4.613,0.551,18.16,27.335,601.49703,1.343923467,10.56544444,1
4760,102,1,2,2,45,987,"Whose epitaph read in part, ""Here lies one whose name was writ in water?  ",John Keats ,7.672,W,476.083,6.17,0.55,7.677,18.409,601.49703,3.175498679,10.56544444,1
4761,102,1,2,2,46,14,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,School buses were painted yellow,0.451,W,497.728,6.549,0.555,0.457,11.573,601.49703,3.006828688,10.56544444,1
4762,102,1,2,2,47,801,What's the only title shared by Oscar-nominated Best Picture and Oscar-nominated best Documentary feature?,Spellbound,18.187,W,512.37,6.379,0.541,18.192,29.123,601.49703,1.693438478,10.56544444,1
4763,102,1,2,2,48,250,The fictional nation of Brobdingnag from Gulliver's Travels is presumed to be where?,Near Alaska,11.758,W,543.258,4.995,0.554,11.763,21.317,601.49703,3.56492714,10.56544444,1
4764,102,1,2,2,49,545,What is the second oldest continuously held American sporting event?  ,Westminster Kennel Club dog show ,19.565,W,568.213,6.304,0.549,19.57,30.426,601.49703,2.813265123,10.56544444,0
4765,102,2,2,3,50,440,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,Rod Serling ,17.828,W,0.05,4.641,0.557,17.832,27.05,607.4014254,2.226324962,15.48513636,0
4766,102,2,2,3,51,749,What was the name of William Shakespeare's wife?  ,Anne Hathaway,4.741,W,29.384,3.699,0.546,4.745,13.01,607.4014254,3.766827201,15.48513636,1
4767,102,2,2,3,52,979,"Who's the only character in ""Peter and the Wolf"" represented by a brass instrument?",The wolf (french horn),26.479,W,46.215,4.924,0.542,26.485,35.958,607.4014254,1.144691001,15.48513636,1
4768,102,2,2,3,53,380,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,Martin Luther King Jr. ,3.415,W,83.388,6.311,0.542,3.42,14.281,607.4014254,2.592040976,15.48513636,1
4769,102,2,2,3,54,581,What Manhattan intersection was America's first traffic circle?,Columbus Circle ,66.392,W,100.319,3.436,0.542,66.397,74.385,607.4014254,2.285800405,15.48513636,1
4770,102,2,2,3,55,971,Who was the only U.S. president to have been married in the White House? ,Grover Cleveland ,8.196,W,177.055,4.124,0.539,8.201,16.871,607.4014254,2.524354719,15.48513636,0
4771,102,2,2,3,56,160,"In what nation did the woven-yarn craft of ""God's eyes"" originate? ",Mexico ,1.374,W,196.51,6.077,0.542,1.379,12.007,607.4014254,1.248784196,15.48513636,0
4772,102,2,2,3,57,221,"Starfish belong to what animal phylum, whose name means ""spiny skin""? ",Echinoderms,0.016,W,209.831,5.003,0.546,0.02,9.584,607.4014254,3.76384236,15.48513636,0
4773,102,2,2,3,58,85,Greeks consider which day of the week the unluckiest because it is the day that Constantinople fell in 1453? ,Tuesday,50.727,W,223.236,6.198,0.554,50.731,61.498,607.4014254,1.475820111,15.48513636,1
4774,102,2,2,3,59,927,Who is Jason Schwartzman's famous mother?  ,Talia Shire ,6.97,W,286.283,4.456,0.542,6.975,16.002,607.4014254,2.25815442,15.48513636,0
4775,102,2,2,3,60,284,"The word serendipity comes from Serendip, the Persian name for what island? ",Sri Lanka,5.616,W,304.602,5.849,0.553,5.621,16.052,607.4014254,2.036664709,15.48513636,1
4776,102,2,2,3,61,931,Who is pictured on a US Purple Heart medal? ,George Washington,71.501,W,322.753,3.545,0.55,71.506,79.617,607.4014254,2.679680938,15.48513636,1
4777,102,2,2,3,62,352,What Blue Ridge peak in North Carolina is the highest point east of the Mississippi? ,Mount Mitchell,2.843,W,405.121,5.129,0.554,2.847,12.543,607.4014254,1.23453401,15.48513636,1
4778,102,2,2,3,63,802,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",All in the Family ,8.603,W,418.961,6.45,0.554,8.608,19.629,607.4014254,1.331758755,15.48513636,0
4779,102,2,2,3,64,411,What did popular author J.D. Salinger reveal the first two intials in his name to stand for?  ,Juvenile deliquent,1.112,W,439.988,6.455,0.548,1.117,12.124,607.4014254,2.908645078,15.48513636,1
4780,102,2,2,3,65,210,Prime Minister Lester Pearson won the Nobel Peace Prize for defusing what world crisis?,The Suez Crisis,1.447,W,455.081,5.562,0.539,1.452,11.556,607.4014254,1.869089826,15.48513636,0
4781,102,2,2,3,66,203,"One in every 2,000 babies is born with what? ",Teeth,35.034,W,468.569,5.922,0.547,35.038,45.519,607.4014254,1.625994729,15.48513636,1
4782,102,2,2,3,67,769,"What word comes to us from the Greek for ""thick-skinned""?  ",Pachyderm,2.518,W,515.77,6.113,0.54,2.523,13.194,607.4014254,1.830222352,15.48513636,1
4783,102,2,2,3,68,853,Which Constitutional Amendment deals with income tax? ,Sixteenth,13.029,W,530.863,5.019,0.547,13.034,22.604,607.4014254,3.82307909,15.48513636,1
4784,102,2,2,3,69,898,"Which U.S. president declared the first national ""Mother's Day""?  ",Woodrow Wilson ,2.054,W,557.356,3.319,0.542,2.059,9.935,607.4014254,1.703465784,15.48513636,1
4785,102,2,2,3,70,836,Which animals are born pregnant and can give birth 10 days after being born themselves?  ,Aphids,4.179,W,569.056,6.459,0.544,4.183,15.199,607.4014254,3.141184161,15.48513636,0
4786,102,2,2,3,71,270,"The pinna is the outer, visible part of what?",The ear,6.496,W,587.458,5.001,0.548,6.5,16.069,607.4014254,3.830477001,15.48513636,1
4787,102,1,2,4,72,591,"What molecule is named for the Greek word for ""smell,"" because of the odor associated with lightning storms?",Ozone,10.154,W,0.028,4.201,0.546,10.158,18.927,602.9323291,1.11285532,9.748296296,0
4788,102,1,2,4,73,1005,"Young wines are said to have ""aroma."" What do older wines have instead?",Bouquet,13.362,W,20.136,5.486,0.548,13.367,23.407,602.9323291,3.521035181,9.748296296,1
4789,102,1,2,4,74,433,What EU nation was once led by a president and a prime minister who were identical twins? ,Poland,8.462,W,47.129,4.988,0.544,8.467,18.008,602.9323291,3.036058154,9.748296296,1
4790,102,1,2,4,75,286,"The world's largest church is Our Lady of Peace Basilica in Yamoussoukro, what nation's capital?",Ivory Coast's ,17.416,W,68.239,6.142,0.544,17.421,28.12,602.9323291,3.305119808,9.748296296,0
4791,102,1,2,4,76,595,What name is given to an eagle's nest?   ,Aerie,2.746,W,99.729,3.236,0.541,2.75,10.536,602.9323291,2.536890095,9.748296296,1
4792,102,1,2,4,77,432,What English word comes from the name of a hot spring in Iceland's Haukadalur valley? ,Geyser,10.609,W,112.866,6.987,0.552,10.614,22.169,602.9323291,1.523392529,9.748296296,0
4793,102,1,2,4,78,731,What was the first American novel to sell one million copies? ,Uncle Tom's Cabin ,18.745,W,136.618,3.435,0.542,18.749,26.732,602.9323291,3.690670592,9.748296296,1
4794,102,1,2,4,79,600,What nation is home to the only tunnel in the world longer than the Chunnel?  ,Japan ,4.018,W,167.104,5.965,0.571,4.023,14.582,602.9323291,1.853800677,9.748296296,1
4795,102,1,2,4,80,649,"What road, which names a 2002 film, divides Wayne County from affluent Oakland and Maycomb Counties?",8 Mile Road ,5.048,W,183.602,6.436,0.551,5.053,16.052,602.9323291,2.28742232,9.748296296,1
4796,102,1,2,4,81,436,"What event was won by the same team the first twenty-five times it was held, from 1851 to 1983?  ",The America's Cup ,16.746,W,202.004,5.649,0.552,16.751,26.966,602.9323291,2.276977929,9.748296296,0
4797,102,1,2,4,82,422,What does a screever do on a sidewalk? ,Draw,5.876,W,231.304,4.117,0.546,5.881,14.547,602.9323291,3.575586419,9.748296296,1
4798,102,1,2,4,83,556,What islands are home to most of the world's blue-footed boobies? ,The Galapagos Islands ,10.56,W,249.506,5.795,0.539,10.565,20.916,602.9323291,2.115867508,9.748296296,1
4799,102,1,2,4,84,342,What athlete acted in the movie Old Yeller? ,Chuck Connors,4.02,W,272.622,5.439,0.545,4.024,14.013,602.9323291,1.23368467,9.748296296,0
4800,102,1,2,4,85,496,What is an adit?  ,A mine shaft passage,7.088,W,287.932,2.665,0.544,7.093,14.33,602.9323291,1.183418593,9.748296296,0
4801,102,1,2,4,86,237,"The average male spends 2,965 hours doing what over the course of his lifetime?",Shaving,13.453,W,303.51,5.791,0.543,13.457,23.808,602.9323291,1.178343719,9.748296296,1
4802,102,1,2,4,87,985,"Whose doghouse apparently contains a basement, a pool table, an Andrew Wyeth painting, and a Jacuzzi?",Snoopy's,17.398,W,328.565,6.072,0.546,17.403,28.036,602.9323291,3.93106848,9.748296296,1
4803,102,1,2,4,88,710,What U.S. state's civil law is most closely based on the Napoleonic Code?  ,Louisiana's,2.994,W,360.606,6.223,0.546,2.999,13.779,602.9323291,2.224140451,9.748296296,0
4804,102,1,2,4,89,499,"What is believed to have received its name from the Portuguese word for ""simpleton""? ",The dodo,13.985,W,376.668,4.665,0.55,13.989,23.222,602.9323291,3.856486356,9.748296296,1
4805,102,1,2,4,90,9,"White Christmas playing on Armed Forces Radio was the secret signal for what event on April 30, 1975?",The evacuation of Saigon,2.503,W,403.846,6.289,0.547,2.508,13.362,602.9323291,2.270904126,9.748296296,0
4806,102,1,2,4,91,844,"Which British novelist said, ""Fame is a powerful aphrodisiac""?",Graham Greene,18.745,W,419.541,4.208,0.555,18.75,27.519,602.9323291,2.738179507,9.748296296,0
4807,102,1,2,4,92,613,What owner-bartender of Chicago's Lone Star Saloon was famous for his drug-laced drinks? ,Mickey Finn,9.542,W,449.86,6.785,0.553,9.546,20.9,602.9323291,2.803638869,9.748296296,1
4808,102,1,2,4,93,349,"What began as a ligature of the letters ""e"" and ""t""?",Ampersand (&),14.714,W,473.645,6.88,0.541,14.719,26.148,602.9323291,1.028426122,9.748296296,1
